GLACIER,POINT_ID,POINT_LAT,POINT_LON,PERIOD
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,AXXIII,46.03263647274253,7.917346797667284,annual
allalin,100,46.03894716929715,7.908296802719521,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,100,46.03894716929715,7.908296802719521,annual
allalin,106,46.03081148421734,7.917719568035029,annual
allalin,106,46.03081148421734,7.917719568035029,annual
allalin,100,46.03912458657487,7.908679381581489,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,106,46.03081148421734,7.917719568035029,annual
allalin,AXXIII,46.03263647274253,7.917346797667284,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,106,46.03081148421734,7.917719568035029,annual
allalin,AXXIII,46.03263647274253,7.917346797667284,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,106,46.03081148421734,7.917719568035029,annual
allalin,AXXIII,46.03263647274253,7.917346797667284,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,100,46.03894716929715,7.908296802719521,annual
allalin,106,46.03081148421734,7.917719568035029,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,106,46.03081148421734,7.917719568035029,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,100,46.03894716929715,7.908296802719521,annual
allalin,106,46.03081148421734,7.917719568035029,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,100,46.03894716929715,7.908296802719521,annual
allalin,106,46.03081148421734,7.917719568035029,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,100,46.04037792292043,7.910556722548915,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,106,46.03081148421734,7.917719568035029,annual
allalin,100,46.04020739996805,7.910892394115988,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,106,46.03081148421734,7.917719568035029,annual
allalin,100,46.040464275470036,7.911202047803296,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,106,46.03081148421734,7.917719568035029,annual
allalin,100,46.039827877985985,7.910440886309904,annual
allalin,100,46.039827877985985,7.910440886309904,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,106,46.03081148421734,7.917719568035029,annual
allalin,100,46.039827877985985,7.910440886309904,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,106,46.03081148421734,7.917719568035029,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,106,46.03081148421734,7.917719568035029,annual
allalin,100,46.039988217181104,7.910603736415033,annual
allalin,101,46.04468119992291,7.934699678725449,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.04824226876015,7.932923292333017,annual
allalin,106,46.03081148421734,7.917719568035029,annual
allalin,100,46.040006261789685,7.91059097485515,annual
allalin,100,46.04026566349602,7.910941983436094,annual
allalin,101,46.044681222662376,7.93469451155106,annual
allalin,102,46.04576347048754,7.934063563858747,annual
allalin,103,46.046619438270014,7.933748348331763,annual
allalin,104,46.04743099595832,7.933303529984128,annual
allalin,105,46.048247654583285,7.932925924889809,annual
allalin,106,46.03081148421734,7.917719568035029,annual
allalin,100,46.04022195474041,7.910853767705719,annual
allalin,100,46.03996958673535,7.910541572477101,annual
allalin,101,46.04466974607736,7.934849428806028,annual
allalin,102,46.045749211000604,7.934237837133941,annual
allalin,102,46.04573219585254,7.934425004030075,annual
allalin,103,46.046597066514636,7.933926426588574,annual
allalin,104,46.04740767433909,7.933493229648091,annual
allalin,105,46.048190162967046,7.933112734605206,annual
allalin,106,46.03084654920599,7.917723749782344,annual
allalin,100,46.040016189028066,7.910583310150626,annual
allalin,100,46.040015294910454,7.910582010700084,annual
allalin,101,46.04467697639561,7.934841743361649,annual
allalin,102,46.045746415870184,7.93425977358988,annual
allalin,103,46.04657195927411,7.933908112660461,annual
allalin,104,46.04739242777805,7.9334827563600845,annual
allalin,106,46.030813255815,7.917726041135347,annual
allalin,100,46.03974865264565,7.910241276802607,annual
allalin,101,46.0446829819179,7.934703570430565,annual
allalin,102,46.04576793972449,7.934070063714525,annual
allalin,103,46.0466338363463,7.933747186840045,annual
allalin,104,46.047443589311996,7.933303643938077,annual
allalin,105,46.048225189107114,7.932920554042642,annual
allalin,106,46.03069174861916,7.91774176629463,annual
allalin,100,46.039767467028035,7.910259523261631,annual
allalin,101,46.044681205607816,7.934698386931853,annual
allalin,102,46.0457625652849,7.934064847526165,annual
allalin,103,46.046619443944,7.933747056492256,annual
allalin,104,46.04742832005801,7.93329833813074,annual
allalin,105,46.048239615499895,7.932912932909594,annual
allalin,106,46.0306531404375,7.917724638383784,annual
allalin,19100,46.039725291989924,7.910234616675764,annual
allalin,19101,46.044681211292676,7.934697095138255,annual
allalin,19102,46.04576348184273,7.934060980220262,annual
allalin,19103,46.04661944961798,7.933745764652749,annual
allalin,19104,46.04743010210195,7.9333022299858476,annual
allalin,19105,46.04824226876015,7.932923292333017,annual
allalin,18106,46.03068104217058,7.917721008288431,annual
allalin,20100,46.03979527666848,7.910277847328168,annual
allalin,20101,46.04468119992291,7.934699678725449,annual
allalin,20102,46.04576347616515,7.9340622720395055,annual
allalin,20103,46.046619443944,7.933747056492256,annual
allalin,20104,46.04743099595832,7.933303529984128,annual
allalin,20105,46.04824320793696,7.932914257320639,annual
allalin,20106,46.030706130031504,7.917744475319539,annual
allalin,21101,46.04468097820081,7.934750058675509,annual
allalin,21102,46.04575961688021,7.9341216631133635,annual
allalin,21103,46.04661379144906,7.933805140383645,annual
allalin,21104,46.04741814181973,7.933362841518093,annual
allalin,21105,46.04822221861742,7.932982539761394,annual
allalin,22101,46.04468101799874,7.934741016120402,annual
allalin,22102,46.04576059022149,7.934104877616932,annual
allalin,22103,46.04661384252028,7.933793513829333,annual
allalin,22104,46.047424512199804,7.933346104340391,annual
allalin,22105,46.04823128751774,7.932965826695601,annual
allalin,22100,46.03981043348244,7.9103102712690765,annual
allalin,22106,46.030735063057996,7.917709857927774,annual
gorner,0318,45.947337927343966,7.814599711100058,annual
gorner,0316,45.95345601415683,7.806065318021952,annual
gorner,0331,45.974084414028816,7.802720306973446,annual
gorner,0336,45.9659295576721,7.801479305200768,annual
gorner,0341,45.971395834133276,7.805166528473785,annual
gorner,0342,45.9706724997837,7.803536175294685,annual
gorner,0343,45.970153824125504,7.802590963282488,annual
gorner,0347,45.96393676131109,7.8057357658768645,annual
gorner,0333,45.97078214542656,7.800221373882264,annual
gorner,0327,45.96433214724003,7.791807084477542,annual
gorner,0335,45.968064171378686,7.800642033612862,annual
gorner,0346,45.96583408316082,7.8059548819081055,annual
gorner,0321,45.97243336594587,7.7958200381205,annual
gorner,0334,45.969685305182765,7.80003352124535,annual
gorner,0344,45.96867400724364,7.80400017143317,annual
gorner,0345,45.96732784005946,7.805797201555148,annual
gorner,0332,45.97240663331122,7.801367415810192,annual
gorner,0323,45.969171890032015,7.7945990131384075,annual
gorner,0325,45.96752975001585,7.793324124497336,annual
gorner,0326,45.967721420336524,7.789571415161486,annual
gorner,0324,45.97002017555307,7.790876220818934,annual
gorner,0322,45.97146473183738,7.792059510721257,annual
gorner,0314,45.971992970278016,7.781225930820485,annual
gorner,0312,45.9728311531266,7.771697063906964,annual
gorner,0431,45.97402211464447,7.802513465985584,annual
gorner,0436,45.966154729736026,7.801390498635184,annual
gorner,0443,45.970162944488294,7.802552321635456,annual
gorner,0442,45.97065459292039,7.803510254200901,annual
gorner,0447,45.96414314682796,7.805891941602965,annual
gorner,0441,45.97127872790913,7.805217348583757,annual
gorner,0433,45.97083632407876,7.8001572271154185,annual
gorner,0427,45.96454904444772,7.7914859977123285,annual
gorner,0435,45.96823549579767,7.800514163312371,annual
gorner,0446,45.96597729118312,7.806175138754091,annual
gorner,0421,45.972487705789106,7.795704280926213,annual
gorner,0434,45.96979366222005,7.799905229781824,annual
gorner,0423,45.96929847600349,7.79439342733652,annual
gorner,0444,45.96872785309021,7.804039232007623,annual
gorner,0432,45.97239784588101,7.80130285117145,annual
gorner,0425,45.96768348185043,7.793067117001586,annual
gorner,0445,45.96739055426744,7.805875022734971,annual
gorner,0426,45.96780330215798,7.789275235528872,annual
gorner,0424,45.97008370728815,7.790696019309004,annual
gorner,0422,45.971546377420985,7.791840719459052,annual
gorner,0414,45.97214659612511,7.780994670326058,annual
gorner,0412,45.972858711268444,7.771503710967023,annual
gorner,st26,45.96490832985789,7.789353443744755,annual
gorner,st13,45.9743152352893,7.781933285299549,annual
gorner,st14,45.97207788173905,7.780813623917704,annual
gorner,st15,45.9695274379774,7.780596435452114,annual
gorner,st16,45.966343303116076,7.779625831388939,annual
gorner,st52,45.96026611804015,7.804510315776278,annual
gorner,stbh2,45.973605351069565,7.787249436045321,annual
gorner,stbh4,45.97059121679089,7.787463749600879,annual
gorner,stbh5,45.9672008570528,7.785127881646569,annual
gorner,st22,45.97389498895348,7.795295446480129,annual
gorner,st24,45.969257713127185,7.79277156478744,annual
gorner,st25,45.967428489417784,7.791196240971179,annual
gorner,st31,45.97407844931343,7.802895730165773,annual
gorner,st33,45.971077566583766,7.8001059260761245,annual
gorner,st34,45.96907269921409,7.800878330570975,annual
gorner,st35,45.967657332510754,7.801835189247839,annual
gorner,st36,45.966202675513166,7.80353347717345,annual
gorner,st41,45.97137305118176,7.804980600904214,annual
gorner,st42,45.97073916496086,7.803505657455645,annual
gorner,st43,45.97022595291426,7.802539839662298,annual
gorner,st44,45.96882224452309,7.804057922568036,annual
gorner,st45,45.96735170304052,7.805651590466088,annual
gorner,st46,45.966267906967595,7.805604336466366,annual
gorner,st47,45.9639885325968,7.806134701496962,annual
gorner,st53,45.96080322620329,7.800590164543245,annual
gorner,st54,45.95923315684607,7.797050845048722,annual
gorner,st62,45.97395217388757,7.77284696820605,annual
gorner,st63,45.97288374160399,7.771556758801154,annual
gorner,st64,45.97007941883273,7.771404249382608,annual
gorner,st15,45.969544720965104,7.78053333046735,annual
gorner,st25,45.96738694561381,7.791248863867158,annual
gorner,st31,45.97411080299647,7.8029049766131395,annual
gorner,st33,45.97113107404489,7.800250770366606,annual
gorner,st36,45.96640383714577,7.802247410469444,annual
gorner,st41,45.97126866014403,7.80499409352343,annual
gorner,st42,45.97078430040228,7.803734304268464,annual
gorner,st43,45.97045653638877,7.803003221858668,annual
gorner,st46,45.966440140461934,7.805199144462417,annual
gorner,st52,45.960580288537244,7.80471621114711,annual
gorner,st54,45.959957773520145,7.796615753873693,annual
gorner,st62,45.97398302968041,7.772755554936189,annual
gorner,st24,45.969369992588156,7.792537500736308,annual
gorner,st34,45.96897658373735,7.800556472791261,annual
gorner,st35,45.96759651329866,7.801447781238142,annual
gorner,st37,45.966467596388306,7.798079880829986,annual
gorner,st38,45.96472833524144,7.795108034597607,annual
gorner,st45,45.967548505331045,7.805160124129767,annual
gorner,st47,45.96390314323492,7.806389534278125,annual
gorner,st53,45.959957773520145,7.796615753873693,annual
gorner,st13,45.97433974671424,7.781859899150144,annual
gorner,st14,45.97205791389439,7.780576117229834,annual
gorner,st16,45.966359248537074,7.780003896188971,annual
gorner,st23,45.9714195532837,7.793553160370201,annual
gorner,st26,45.96495603681623,7.789343429689002,annual
gorner,st32,45.97348294612579,7.802062198990023,annual
gorner,st63,45.973018342744254,7.772882552166057,annual
gorner,st64,45.96987031070261,7.772455673032732,annual
gorner,st22,45.97401336658733,7.7954097522811265,annual
silvretta,BO,46.84629921213267,10.08931902597478,annual
silvretta,BU,46.852703018017536,10.076482319994797,annual
silvretta,BO,46.84629921213267,10.08931902597478,annual
silvretta,BU,46.852703018017536,10.076482319994797,annual
silvretta,BU,46.852703018017536,10.076482319994797,annual
silvretta,BO,46.84629921213267,10.08931902597478,annual
silvretta,BU,46.852703018017536,10.076482319994797,annual
silvretta,BO,46.84629921213267,10.08931902597478,annual
silvretta,BU,46.852703018017536,10.076482319994797,annual
silvretta,BO,46.84629921213267,10.08931902597478,annual
silvretta,BU,46.852703018017536,10.076482319994797,annual
silvretta,BO,46.84629921213267,10.08931902597478,annual
silvretta,BU,46.852703018017536,10.076482319994797,annual
silvretta,10,46.85252863075868,10.065568805386466,annual
silvretta,11,46.85142440691013,10.078805986947522,annual
silvretta,12,46.85023033994088,10.081986438124332,annual
silvretta,13,46.84866600628173,10.0839337373862,annual
silvretta,14,46.84444014481728,10.084989065153438,annual
silvretta,15,46.84661911552318,10.078530675938984,annual
silvretta,2,46.84951184422288,10.077518254052016,annual
silvretta,2900,46.85054808580153,10.08424149455255,annual
silvretta,3,46.85729438010759,10.085156073431047,annual
silvretta,4,46.85217698812366,10.085104888621956,annual
silvretta,5,46.84766121194943,10.080835582616178,annual
silvretta,6,46.84775741658464,10.088770412667104,annual
silvretta,7,46.84613415726897,10.08482844604784,annual
silvretta,8,46.84878515398735,10.071953079446978,annual
silvretta,9,46.84980059041785,10.067996313276344,annual
silvretta,A,46.85360023968592,10.05353264594714,annual
silvretta,B,46.85545671234083,10.054214663688347,annual
silvretta,C,46.85657975838452,10.056621798410827,annual
silvretta,D,46.855009960876295,10.060868417391713,annual
silvretta,E,46.85721008900204,10.061947974498546,annual
silvretta,F,46.85519679718142,10.067937483478078,annual
silvretta,Gn,46.85506311603572,10.071672811704083,annual
silvretta,H,46.85361623096642,10.06351622642357,annual
silvretta,I,46.857827328887986,10.060896943264977,annual
silvretta,J,46.85322955012407,10.081780983993813,annual
silvretta,Kn,46.85432107175774,10.06386420680394,annual
silvretta,L,46.85819430342965,10.066786437992896,annual
silvretta,N,46.8519864469218,10.06969328654856,annual
silvretta,O,46.8574194693936,10.06932546547538,annual
silvretta,P,46.85588414686568,10.057323971003676,annual
silvretta,Q,46.85639522575645,10.059019094336083,annual
silvretta,R,46.85695801443993,10.064655568779653,annual
silvretta,S,46.856106088448186,10.080418810722852,annual
silvretta,SLF,46.852703018017536,10.076482319994797,annual
silvretta,V,46.85677494155066,10.07542386079047,annual
silvretta,W,46.85843782546235,10.064100676714594,annual
silvretta,X,46.85335145180523,10.060817698986323,annual
silvretta,Y,46.85140536988884,10.072804289409776,annual
silvretta,BU,46.852703018017536,10.076482319994797,annual
silvretta,10,46.85252863075868,10.065568805386466,annual
silvretta,11,46.85142440691013,10.078805986947522,annual
silvretta,12,46.85023033994088,10.081986438124332,annual
silvretta,13,46.84866600628173,10.0839337373862,annual
silvretta,14,46.84444014481728,10.084989065153438,annual
silvretta,15,46.84661911552318,10.078530675938984,annual
silvretta,2,46.84951184422288,10.077518254052016,annual
silvretta,2900,46.85054808580153,10.08424149455255,annual
silvretta,3,46.85729438010759,10.085156073431047,annual
silvretta,4,46.85217698812366,10.085104888621956,annual
silvretta,5,46.84766121194943,10.080835582616178,annual
silvretta,6,46.84775741658464,10.088770412667104,annual
silvretta,7,46.84613415726897,10.08482844604784,annual
silvretta,8,46.84878515398735,10.071953079446978,annual
silvretta,9,46.84980059041785,10.067996313276344,annual
silvretta,A,46.85360023968592,10.05353264594714,annual
silvretta,B,46.85545671234083,10.054214663688347,annual
silvretta,C,46.85657975838452,10.056621798410827,annual
silvretta,D,46.85500879413277,10.06084080830587,annual
silvretta,E,46.85720880221865,10.061925606637763,annual
silvretta,F,46.85519679718142,10.067937483478078,annual
silvretta,Gn,46.85506311603572,10.071672811704083,annual
silvretta,H,46.85361623096642,10.06351622642357,annual
silvretta,I,46.857827328887986,10.060896943264977,annual
silvretta,J,46.85322955012407,10.081780983993813,annual
silvretta,Kn,46.85432107175774,10.06386420680394,annual
silvretta,L,46.85819430342965,10.066786437992896,annual
silvretta,M,46.857632470823496,10.072895557801601,annual
silvretta,N,46.8519864469218,10.06969328654856,annual
silvretta,O,46.8574194693936,10.06932546547538,annual
silvretta,P,46.85588414686568,10.057323971003676,annual
silvretta,Q,46.85639522575645,10.059019094336083,annual
silvretta,R,46.85695801443993,10.064655568779653,annual
silvretta,S,46.856106088448186,10.080418810722852,annual
silvretta,SLF,46.852703018017536,10.076482319994797,annual
silvretta,V,46.85677494155066,10.07542386079047,annual
silvretta,W,46.85843782546235,10.064100676714594,annual
silvretta,X,46.85335145180523,10.060817698986323,annual
silvretta,Y,46.85140536988884,10.072804289409776,annual
silvretta,BU,46.852703018017536,10.076482319994797,annual
silvretta,10,46.85252863075868,10.065568805386466,annual
silvretta,11,46.85142440691013,10.078805986947522,annual
silvretta,12,46.85023033994088,10.081986438124332,annual
silvretta,13,46.84866600628173,10.0839337373862,annual
silvretta,14,46.84444014481728,10.084989065153438,annual
silvretta,15,46.84661911552318,10.078530675938984,annual
silvretta,2,46.84951184422288,10.077518254052016,annual
silvretta,2900,46.85054808580153,10.08424149455255,annual
silvretta,3,46.85729438010759,10.085156073431047,annual
silvretta,4,46.85217698812366,10.085104888621956,annual
silvretta,5,46.84766121194943,10.080835582616178,annual
silvretta,6,46.84775741658464,10.088770412667104,annual
silvretta,7,46.84613415726897,10.08482844604784,annual
silvretta,8,46.84878515398735,10.071953079446978,annual
silvretta,9,46.84980059041785,10.067996313276344,annual
silvretta,A,46.85360023968592,10.05353264594714,annual
silvretta,B,46.85545671234083,10.054214663688347,annual
silvretta,C,46.85658107761982,10.056603494034,annual
silvretta,D,46.854998005732895,10.060840282091956,annual
silvretta,E,46.85720880221865,10.061925606637763,annual
silvretta,F,46.85522514034803,10.067761747311575,annual
silvretta,Gn,46.855137436181195,10.071494081305334,annual
silvretta,H,46.85022236720686,10.063194417607834,annual
silvretta,I,46.857827328887986,10.060896943264977,annual
silvretta,J,46.85322955012407,10.081780983993813,annual
silvretta,Kn,46.85432107175774,10.06386420680394,annual
silvretta,L,46.85819430342965,10.066786437992896,annual
silvretta,M,46.857632470823496,10.072895557801601,annual
silvretta,N,46.8519864469218,10.06969328654856,annual
silvretta,O,46.8574194693936,10.06932546547538,annual
silvretta,P,46.85588414686568,10.057323971003676,annual
silvretta,Q,46.85639522575645,10.059019094336083,annual
silvretta,R,46.85695801443993,10.064655568779653,annual
silvretta,S,46.856106088448186,10.080418810722852,annual
silvretta,SLF,46.852703018017536,10.076482319994797,annual
silvretta,V,46.85677494155066,10.07542386079047,annual
silvretta,W,46.85843782546235,10.064100676714594,annual
silvretta,X,46.85335145180523,10.060817698986323,annual
silvretta,Y,46.85140536988884,10.072804289409776,annual
silvretta,10,46.85252863075868,10.065568805386466,annual
silvretta,11,46.85142440691013,10.078805986947522,annual
silvretta,13,46.84866600628173,10.0839337373862,annual
silvretta,14,46.84444014481728,10.084989065153438,annual
silvretta,2,46.84951184422288,10.077518254052016,annual
silvretta,2900,46.85054808580153,10.08424149455255,annual
silvretta,3,46.85729438010759,10.085156073431047,annual
silvretta,4,46.85217698812366,10.085104888621956,annual
silvretta,5,46.84766121194943,10.080835582616178,annual
silvretta,6,46.84775741658464,10.088770412667104,annual
silvretta,7,46.84613415726897,10.08482844604784,annual
silvretta,8,46.84878515398735,10.071953079446978,annual
silvretta,9,46.84980059041785,10.067996313276344,annual
silvretta,B,46.85545662783228,10.053785630532296,annual
silvretta,C,46.85659406105158,10.056390263024854,annual
silvretta,D,46.85499410132806,10.060539641832822,annual
silvretta,E,46.85720033276212,10.061784802651612,annual
silvretta,F,46.85524691876645,10.06759749810653,annual
silvretta,Gn,46.85520717035062,10.07131906190099,annual
silvretta,H,46.853715932981515,10.063211467480748,annual
silvretta,I,46.857827328887986,10.060896943264977,annual
silvretta,J,46.85322955012407,10.081780983993813,annual
silvretta,Kn,46.85432107175774,10.06386420680394,annual
silvretta,L,46.85819430342965,10.066786437992896,annual
silvretta,M,46.857632470823496,10.072895557801601,annual
silvretta,N,46.8519864469218,10.06969328654856,annual
silvretta,O,46.8574194693936,10.06932546547538,annual
silvretta,P,46.85588414686568,10.057323971003676,annual
silvretta,Q,46.85639522575645,10.059019094336083,annual
silvretta,R,46.85695801443993,10.064655568779653,annual
silvretta,S,46.856106088448186,10.080418810722852,annual
silvretta,SLF,46.852703018017536,10.076482319994797,annual
silvretta,W,46.85843782546235,10.064100676714594,annual
silvretta,X,46.85335145180523,10.060817698986323,annual
silvretta,Y,46.851456122035444,10.072711005287285,annual
silvretta,10,46.85252863075868,10.065568805386466,annual
silvretta,11,46.85142440691013,10.078805986947522,annual
silvretta,12,46.85023033994088,10.081986438124332,annual
silvretta,13,46.84866600628173,10.0839337373862,annual
silvretta,14,46.84444014481728,10.084989065153438,annual
silvretta,15,46.84661911552318,10.078530675938984,annual
silvretta,2,46.84951184422288,10.077518254052016,annual
silvretta,2900,46.85054808580153,10.08424149455255,annual
silvretta,3,46.85729438010759,10.085156073431047,annual
silvretta,4,46.85217698812366,10.085104888621956,annual
silvretta,5,46.84766121194943,10.080835582616178,annual
silvretta,6,46.84775741658464,10.088770412667104,annual
silvretta,7,46.84613415726897,10.08482844604784,annual
silvretta,8,46.84878515398735,10.071953079446978,annual
silvretta,9,46.84980059041785,10.067996313276344,annual
silvretta,B,46.85545662783228,10.053785630532296,annual
silvretta,C,46.856604643290915,10.056281878598865,annual
silvretta,D,46.85498421196023,10.060539159525693,annual
silvretta,E,46.85718903945753,10.061727832914253,annual
silvretta,F,46.85526501041003,10.067437004555158,annual
silvretta,Gn,46.85527408643876,10.071149152141382,annual
silvretta,H,46.853762426450906,10.063068107551935,annual
silvretta,I,46.857827328887986,10.060896943264977,annual
silvretta,J,46.85326029864389,10.08165785787028,annual
silvretta,Kn,46.85432107175774,10.06386420680394,annual
silvretta,L,46.85819430342965,10.066786437992896,annual
silvretta,M,46.857632470823496,10.072895557801601,annual
silvretta,N,46.8519864469218,10.06969328654856,annual
silvretta,O,46.8574194693936,10.06932546547538,annual
silvretta,P,46.85588414686568,10.057323971003676,annual
silvretta,Q,46.85639522575645,10.059019094336083,annual
silvretta,R,46.85695801443993,10.064655568779653,annual
silvretta,S,46.856106088448186,10.080418810722852,annual
silvretta,SLF,46.852703018017536,10.076482319994797,annual
silvretta,V,46.85677494155066,10.07542386079047,annual
silvretta,W,46.85843782546235,10.064100676714594,annual
silvretta,X,46.85335145180523,10.060817698986323,annual
silvretta,Y,46.85148687715608,10.072665282663293,annual
silvretta,10,46.85252863075868,10.065568805386466,annual
silvretta,11,46.85142440691013,10.078805986947522,annual
silvretta,12,46.85023033994088,10.081986438124332,annual
silvretta,13,46.84866600628173,10.0839337373862,annual
silvretta,14,46.84444014481728,10.084989065153438,annual
silvretta,15,46.84661911552318,10.078530675938984,annual
silvretta,2,46.84951184422288,10.077518254052016,annual
silvretta,2900,46.85054808580153,10.08424149455255,annual
silvretta,3,46.85729438010759,10.085156073431047,annual
silvretta,4,46.85217698812366,10.085104888621956,annual
silvretta,5,46.84766121194943,10.080835582616178,annual
silvretta,6,46.84775741658464,10.088770412667104,annual
silvretta,7,46.84613415726897,10.08482844604784,annual
silvretta,8,46.84878515398735,10.071953079446978,annual
silvretta,9,46.84980059041785,10.067996313276344,annual
silvretta,A,46.85360023968592,10.05353264594714,annual
silvretta,B,46.85545662783228,10.053785630532296,annual
silvretta,C,46.9105550806493,10.058811651233352,annual
