stake,yr,d1,d2,d3,lat,lon,elevation,rhow,rhos,bw_stratigraphic,bs_stratigraphic,ba_stratigraphic,bw_floating_date,bs_floating_date,ba_floating_date,RGIId,GLIMSId,Name,topo,aspect,slope,slope_factor,dis_from_border
T04,2009,28/09/2008,09/05/2009,15/10/2009,64.355825901911,-17.8585107025414,1230.86,462.0,600.0,1.8,-1.71,0.09,1.7825,-1.64,0.1425,RGI60-06.00443,G342073E64348N,Tungnaarjoekull,980.2313232421875,3.4220187664031982,0.04002973064780235,3.8724234104156494,6896.3759765625
T04,2010,15/10/2009,04/05/2010,09/10/2010,64.3556673499375,-17.8585995048849,1228.78,470.0,,0.992,-3.926,-2.934,0.922,-3.919,-2.997,RGI60-06.00443,G342073E64348N,Tungnaarjoekull,980.2313232421875,3.4220187664031982,0.04002973064780235,3.8724234104156494,6896.3759765625
T04,2011,09/10/2010,08/05/2011,23/10/2011,64.3557178055733,-17.8593609667645,1224.66,601.0,,1.88,-4.45,-2.57,1.873,-4.45,-2.577,RGI60-06.00443,G342073E64348N,Tungnaarjoekull,980.2313232421875,3.4220187664031982,0.04002973064780235,3.8724234104156494,6896.3759765625
T04,2012,23/10/2011,04/05/2012,12/10/2012,64.355642679371,-17.8583245490009,1223.58615418179,565.0,,1.99,-2.688,-0.698,1.99,-2.499,-0.509,RGI60-06.00443,G342073E64348N,Tungnaarjoekull,980.2313232421875,3.4220187664031982,0.04002973064780235,3.8724234104156494,6896.3759765625
T04,2013,12/10/2012,02/05/2013,05/10/2013,64.3556921886139,-17.8586551988143,1221.89,534.0,600.0,1.378,-1.21,0.168,1.189,-1.175,0.014,RGI60-06.00443,G342073E64348N,Tungnaarjoekull,980.2313232421875,3.4220187664031982,0.04002973064780235,3.8724234104156494,6896.3759765625
T04,2014,05/10/2013,04/05/2014,14/10/2014,64.3556493750031,-17.8587789292124,1222.09,523.0,,1.48,-2.731,-1.251,1.445,-2.507,-1.062,RGI60-06.00443,G342073E64348N,Tungnaarjoekull,980.2313232421875,3.4220187664031982,0.04002973064780235,3.8724234104156494,6896.3759765625
T04,2015,14/10/2014,07/05/2015,27/10/2015,64.3556493750031,-17.8587789292124,1222.09,479.0,600.0,2.161,-1.435,0.726,1.937,-1.253,0.684,RGI60-06.00443,G342073E64348N,Tungnaarjoekull,980.2313232421875,3.4220187664031982,0.04002973064780235,3.8724234104156494,6896.3759765625
T04,2016,27/10/2015,04/05/2016,16/10/2016,64.3554867937021,-17.858031875716,1223.49,469.0,,1.655,-2.294,-0.639,1.473,-2.189,-0.716,RGI60-06.00443,G342073E64348N,Tungnaarjoekull,980.2313232421875,3.4220187664031982,0.04002973064780235,3.8724234104156494,6896.3759765625
T04,2017,16/10/2016,06/05/2017,26/10/2017,64.3554377988356,-17.8583744961643,1222.88,521.0,600.0,2.267,-1.9775,0.2895,2.162,-1.8515,0.3105,RGI60-06.00443,G342073E64348N,Tungnaarjoekull,980.2313232421875,3.4220187664031982,0.04002973064780235,3.8724234104156494,6896.3759765625
T04,2018,26/10/2017,12/05/2018,10/10/2018,64.3553981181003,-17.8585844093826,1220.7857274093,482.0,600.0,1.938,-1.459,0.479,1.812,-1.2875,0.5245,RGI60-06.00443,G342073E64348N,Tungnaarjoekull,980.2313232421875,3.4220187664031982,0.04002973064780235,3.8724234104156494,6896.3759765625
T04,2019,10/10/2018,05/05/2019,21/10/2019,64.3555431109805,-17.8585903963167,1222.86,608.0,,1.64768,-3.297,-1.64932,1.47618,-3.2095,-1.73332,RGI60-06.00443,G342073E64348N,Tungnaarjoekull,980.2313232421875,3.4220187664031982,0.04002973064780235,3.8724234104156494,6896.3759765625
T04,2020,21/10/2019,04/05/2020,12/10/2020,64.355522184908,-17.8585531731893,1222.17,501.0,,1.7,-1.727,-0.027,1.6125,-1.601,0.0115,RGI60-06.00443,G342073E64348N,Tungnaarjoekull,980.2313232421875,3.4220187664031982,0.04002973064780235,3.8724234104156494,6896.3759765625
T04,2021,12/10/2020,04/05/2021,17/10/2021,64.3554648530642,-17.858564257946,1221.28,480.0,,1.239,-2.328,-1.089,1.113,-2.258,-1.145,RGI60-06.00443,G342073E64348N,Tungnaarjoekull,980.2313232421875,3.4220187664031982,0.04002973064780235,3.8724234104156494,6896.3759765625
T04,2022,17/10/2021,07/05/2022,18/10/2022,64.3555240324941,-17.8585829097836,1221.85,582.0,,2.304,-2.943,-0.639,2.234,-2.8905,-0.6565,RGI60-06.00443,G342073E64348N,Tungnaarjoekull,980.2313232421875,3.4220187664031982,0.04002973064780235,3.8724234104156494,6896.3759765625
B19,1998,,05/05/1998,26/09/1998,64.4657434999996,-15.9190785,1430.0,493.333333333333,600.0,2.59,-0.888,1.702,2.59,-0.755,1.835,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,1999,26/09/1998,02/05/1999,22/09/1999,64.4653166666663,-15.91865,1432.0,461.71875,600.0,2.364,-0.505,1.859,2.231,-0.33,1.901,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2000,22/09/1999,04/05/2000,14/09/2000,64.465833333333,-15.9191666666667,1427.0,457.0,600.0,2.247,-0.753,1.494,2.072,-0.655,1.417,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2001,14/09/2000,30/04/2001,18/09/2001,64.46535,-15.9189833333334,1429.0,472.356495468278,600.0,3.127,-0.316,2.811,3.029,-0.2355,2.7935,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2002,18/09/2001,09/05/2002,14/09/2002,64.4653492402898,-15.918988484876,1429.0,453.710247349823,600.0,2.568,-0.312,2.256,2.4875,-0.242,2.2455,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2003,14/09/2002,04/05/2003,29/09/2003,64.4655707727231,-15.9194851438306,1433.0,490.0,600.0,3.557,-1.497,2.06,3.487,-1.4095,2.0775,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2004,29/09/2003,30/04/2004,27/09/2004,64.4656072765809,-15.9195007665628,1433.64,460.223048327138,,2.476,,,2.3885,,,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2005,27/09/2004,08/05/2005,05/10/2005,64.4656012770661,-15.919478138705,1430.555,438.202247191011,600.0,1.95,-0.954,0.996,1.775,-0.737,1.038,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2006,05/10/2005,06/05/2006,23/09/2006,64.4655702244386,-15.9196647640313,1432.61,480.0,600.0,2.43,-0.99,1.44,2.213,-0.969,1.244,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2007,23/09/2006,04/05/2007,07/10/2007,64.4655656186891,-15.9195398080065,1431.62,497.0,600.0,2.475,-0.417,2.058,2.454,-0.2455,2.2085,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2008,07/10/2007,05/05/2008,27/09/2008,64.4655622575358,-15.9195763949152,1431.72,496.0,600.0,2.655,-0.8756,1.7794,2.4835,-0.8616,1.6219,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2009,27/09/2008,16/05/2009,13/10/2009,64.4656120175833,-15.9196662845127,1431.13,462.0,600.0,2.669,-0.098,2.571,2.655,0.252,2.907,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2010,13/10/2009,07/05/2010,06/10/2010,64.4655006952382,-15.9194079340264,1429.87,515.0,600.0,2.253,-1.239,1.014,1.903,-0.833,1.07,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2011,06/10/2010,04/05/2011,19/10/2011,64.4655098838845,-15.9194818068854,1430.19,496.0,600.0,3.058,0.08,3.138,2.652,0.682,3.334,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2012,19/10/2011,08/05/2012,08/10/2012,64.4655453550038,-15.9194944457785,1432.65235662856,508.0,600.0,2.945,-1.184,1.761,2.343,-0.75,1.593,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2013,08/10/2012,07/05/2013,02/10/2013,64.4655453550038,-15.9194944457785,1432.65235662856,489.0,600.0,3.72,-0.62,3.1,3.286,-0.557,2.729,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2014,02/10/2013,07/05/2014,11/10/2014,64.4655459629812,-15.9194038593198,1430.75,480.5,600.0,2.965,-0.751,2.214,2.902,-0.4255,2.4765,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2015,11/10/2014,12/05/2015,22/10/2015,64.4655459629812,-15.9194038593198,1430.75,473.0,600.0,3.467,0.231,3.698,3.1415,0.3675,3.509,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2016,22/10/2015,08/05/2016,10/10/2016,64.4665695683707,-15.9329709646933,1439.81,478.0,600.0,3.086,-0.854,2.232,2.9495,-0.5355,2.414,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2017,10/10/2016,03/05/2017,24/10/2017,64.4665708698372,-15.9330030726043,1440.5,501.0,600.0,3.348,-0.284,3.064,3.0295,0.108,3.1375,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2018,24/10/2017,08/05/2018,09/10/2018,64.4666050715892,-15.9330122098112,1441.0945770731,465.0,600.0,2.914,-0.583,2.331,2.522,-0.233,2.289,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2019,09/10/2018,01/05/2019,18/10/2019,64.4666275484529,-15.9330978292585,1441.37,519.0,600.0,3.71085,-1.16685,2.544,3.36085,-0.53685,2.824,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2020,18/10/2019,29/04/2020,08/10/2020,64.4665784652757,-15.9331641140632,1440.4,446.0,600.0,2.73,-0.402,2.328,2.1,0.0005,2.1005,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2021,08/10/2020,01/05/2021,15/10/2021,64.4665139987275,-15.9330662798375,1439.7,472.0,600.0,2.508,-1.05,1.458,2.1055,-0.8645,1.241,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
B19,2022,15/10/2021,03/05/2022,17/10/2022,64.4665413913861,-15.9329506202745,1439.78,476.0,600.0,3.29,-0.392,2.898,3.1045,-0.1925,2.912,RGI60-06.00465,G344143E64422N,,636.3601684570312,5.530637741088867,0.2814393937587738,2.139779806137085,8713.2080078125
E01,1996,,04/05/1996,01/10/1996,64.6815,-15.5566666666667,790.0,513.422818791946,,0.765,-5.045,-4.28,0.765,-5.045,-4.28,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,1997,01/10/1996,19/05/1997,19/10/1997,64.6814919961494,-15.5569161617743,784.6,464.788732394366,,0.33,-4.632,-4.302,0.33,-4.4325,-4.1025,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,1998,19/10/1997,04/05/1998,,64.6818151666664,-15.5558725,778.0,470.588235294118,,0.32,,,0.1205,,,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,1999,,05/05/1999,08/11/1999,64.681583333333,-15.55685,776.0,531.617647058824,,0.723,-5.043,-4.32,0.6355,-5.043,-4.4075,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2000,08/11/1999,03/05/2000,07/10/2000,64.6816666666664,-15.5571666666667,772.0,535.0,,0.294,-5.091,-4.797,0.294,-5.091,-4.797,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2001,07/10/2000,27/04/2001,18/09/2001,64.6813166666663,-15.55705,767.0,504.10447761194,,1.351,-3.259,-1.908,1.351,-3.259,-1.908,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2002,18/09/2001,07/05/2002,,64.6812993290185,-15.5572060787803,769.3,536.842105263158,,0.306,,,0.306,,,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2003,,05/05/2003,30/09/2003,64.6918324811823,-15.5568334806606,732.0,300.0,,0.003,-5.187,-5.184,0.003,-5.187,-5.184,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2004,30/09/2003,29/04/2004,27/09/2004,64.6918744268774,-15.5568146837528,728.02,600.0,,0.09,-5.013,-4.923,0.09,-5.013,-4.923,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2005,27/09/2004,08/05/2005,05/10/2005,64.6918824259434,-15.5567628715497,719.79,700.0,,0.07,-4.93,-4.86,0.07,-4.8705,-4.8005,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2006,05/10/2005,05/05/2006,27/09/2006,64.6918855262052,-15.5567282646219,717.16,750.0,,0.15,-6.15,-6.0,0.0905,-6.15,-6.0595,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2007,27/09/2006,04/05/2007,08/10/2007,64.691897352545,-15.5567307460558,710.74,0.0,,0.1,-4.75,-4.65,0.1,-4.715,-4.615,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2008,08/10/2007,04/05/2008,27/09/2008,64.6919155944922,-15.55680797061,707.2,407.0,,0.305,-5.48,-5.175,0.27,-5.48,-5.21,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2009,27/09/2008,15/05/2009,13/10/2009,64.6919374380473,-15.5567970024678,700.06,640.0,,0.34,-4.669,-4.329,0.34,-4.6515,-4.3115,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2010,13/10/2009,07/05/2010,07/10/2010,64.6919259699851,-15.5567944753639,695.29,0.0,,0.233,-6.191,-5.958,0.2155,-6.191,-5.9755,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2011,07/10/2010,04/05/2011,20/10/2011,64.6919123994282,-15.5567980929943,687.22,740.0,,0.11,-4.65,-4.54,0.11,-4.615,-4.505,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2012,20/10/2011,09/05/2012,08/10/2012,64.6919257010281,-15.5568175975178,683.486624037346,783.0,,0.298,-5.356,-5.058,0.263,-5.321,-5.058,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2013,08/10/2012,07/05/2013,02/10/2013,64.6908758234772,-15.5582704314377,685.45,556.0,,0.817,-5.272,-4.455,0.782,-5.272,-4.49,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2014,02/10/2013,07/05/2014,11/10/2014,64.6909110102832,-15.5583847445214,681.02,600.0,,0.917,-5.939,-5.022,0.917,-5.939,-5.022,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2015,11/10/2014,12/05/2015,23/10/2015,64.6909110102832,-15.5583847445214,681.02,552.0,,0.855,-4.275,-3.42,0.855,-4.24,-3.385,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2016,23/10/2015,08/05/2016,10/10/2016,64.6843643524387,-15.5682713685989,702.98,517.0,,1.11,-5.07,-3.96,1.075,-5.07,-3.995,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2017,10/10/2016,04/05/2017,24/10/2017,64.6844178365049,-15.5682534594453,696.19,674.0,,0.2,-5.591,-5.391,0.2,-5.591,-5.391,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2018,24/10/2017,08/05/2018,09/10/2018,64.6770947843435,-15.5811534391151,771.01145786689,615.0,,0.98,-5.327,-4.347,0.98,-5.2815,-4.3015,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2019,09/10/2018,02/05/2019,19/10/2019,64.6771485559866,-15.5810610973162,766.21,550.0,,0.055,-5.289,-5.234,0.0095,-5.289,-5.2795,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2020,19/10/2019,29/04/2020,08/10/2020,64.6772693017449,-15.5807515234843,762.46,567.0,,0.55,-6.058,-5.508,0.55,-6.023,-5.473,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2021,08/10/2020,02/05/2021,15/10/2021,64.6772468803158,-15.5809662276086,760.24,570.0,,0.65,-6.104,-5.454,0.615,-6.09,-5.475,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E01,2022,15/10/2021,04/05/2022,17/10/2022,64.6773953666948,-15.5804737890917,754.85,570.0,,1.02,-5.673,-4.653,1.006,-5.6555,-4.6495,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,1996,,04/05/1996,01/10/1996,64.6516666666664,-15.6003333333333,970.0,535.211267605634,,1.9,-4.015,-2.115,1.9,-4.015,-2.115,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,1997,01/10/1996,19/05/1997,19/10/1997,64.651905982724,-15.5994115857861,964.0,449.275362318841,,0.62,-4.265,-3.645,0.62,-4.16,-3.54,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,1998,19/10/1997,04/05/1998,19/10/1998,64.651363333333,-15.5998286666666,965.0,548.717948717949,,0.642,-3.142,-2.5,0.537,-2.967,-2.43,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,1999,19/10/1998,05/05/1999,,64.6517666666663,-15.5997,968.0,498.496240601504,,0.663,,,0.488,,,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2000,,03/05/2000,07/10/2000,64.651833333333,-15.5998333333333,965.0,566.0,,0.708,-4.371,-3.663,0.708,-4.371,-3.663,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2001,07/10/2000,27/04/2001,18/09/2001,64.6517166666663,-15.6001666666667,965.0,502.479338842975,,1.824,-2.535,-0.711,1.824,-2.535,-0.711,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2002,18/09/2001,07/05/2002,08/11/2002,64.6515866219313,-15.6001936835076,969.0,546.575342465753,,0.798,-6.441,-5.64,0.798,-6.1785,-5.3775,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2003,08/11/2002,05/05/2003,30/09/2003,64.651641209396,-15.6001281275704,966.0,300.0,,0.804,-4.116,-3.312,0.5415,-4.0635,-3.522,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2004,30/09/2003,29/04/2004,27/09/2004,64.6521767083456,-15.5998540875655,964.85,550.0,,0.826,-4.561,-3.735,0.7735,-4.561,-3.7875,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2005,27/09/2004,08/05/2005,05/10/2005,64.6524783389282,-15.5996466549206,958.265,388.888888888889,,0.175,-4.82,-4.645,0.175,-4.645,-4.47,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2006,05/10/2005,05/05/2006,,64.6522654759116,-15.599698960311,959.88,450.0,600.0,0.853,,,0.678,,,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2007,,04/05/2007,08/10/2007,64.6523265133185,-15.5997202150641,957.26,550.0,,0.677,-3.323,-2.646,0.677,-3.288,-2.611,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2008,08/10/2007,04/05/2008,27/09/2008,64.6522362884558,-15.5996642742279,954.63,519.0,,1.216,-4.249,-3.033,1.181,-4.249,-3.068,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2009,27/09/2008,15/05/2009,13/10/2009,64.6522070068423,-15.5997851043906,957.16,618.0,,1.842,-3.219,-1.377,1.842,-3.1665,-1.3245,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2010,13/10/2009,07/05/2010,07/10/2010,64.652175873289,-15.5996154872711,958.11,572.0,,1.7,-4.832,-3.132,1.6475,-4.832,-3.1845,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2011,07/10/2010,04/05/2011,20/10/2011,64.6522334737642,-15.5996824416306,955.78,655.7,,1.331,-2.6,-1.269,1.331,-2.4425,-1.1115,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2012,20/10/2011,09/05/2012,08/10/2012,64.6522944282399,-15.5994976942338,954.955151923306,603.0,,0.995,-3.578,-2.583,0.8375,-3.333,-2.4955,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2013,08/10/2012,07/05/2013,02/10/2013,64.6522499876548,-15.5996156087277,954.33,504.0,,1.522,-3.646,-2.124,1.277,-3.632,-2.355,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2014,02/10/2013,07/05/2014,11/10/2014,64.6521722683322,-15.5996188741247,955.25,563.0,,2.09,-3.953,-1.863,2.076,-3.911,-1.835,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2015,11/10/2014,12/05/2015,23/10/2015,64.6521722683322,-15.5996188741247,955.25,513.0,,1.637,-2.375,-0.738,1.595,-2.34,-0.745,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2016,23/10/2015,08/05/2016,10/10/2016,64.6522445512523,-15.599633057579,955.22,518.0,,1.533,-4.269,-2.736,1.498,-4.269,-2.771,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2017,10/10/2016,04/05/2017,24/10/2017,64.6521218815501,-15.5996893327366,953.88,577.0,,0.878,-3.346,-2.468,0.878,-3.311,-2.433,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2018,24/10/2017,08/05/2018,09/10/2018,64.6521348123334,-15.599728428793,953.69168458414,569.0,,1.348,-3.69,-2.342,1.313,-3.6375,-2.3245,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2019,09/10/2018,02/05/2019,19/10/2019,64.6520853206101,-15.5997555396357,952.32,541.0,,1.0279,-3.316,-2.2881,0.9754,-3.281,-2.3056,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
E02,2020,19/10/2019,29/04/2020,08/10/2020,64.652041235642,-15.5997954468442,952.52,579.0,,0.87,-4.659,-3.789,0.835,-4.6065,-3.7715,RGI60-06.00472,G344392E64628N,Eyjabakkajoekull,1228.4583740234375,3.302769184112549,0.038722552359104156,3.8724234104156494,6797.91845703125
